,,,,,시간,00시,00시,01시,01시,03시,03시,04시,04시,05시,05시,06시,06시,07시,07시,08시,08시,09시,09시,10시,10시,11시,11시,12시,12시,13시,13시,14시,14시,15시,15시,16시,16시,17시,17시,18시,18시,19시,19시,20시,20시,21시,21시,22시,22시,23시,23시,합계,합계
울밀로,하행,1,삼호교남단,굴화주공2차,45분,0,0,0,0,86,0,112,3,416,0,595,7,835,11,810,8,695,7,608,12,304,11,524,10,426,4,449,4,529,8,630,7,915,3,743,9,623,12,576,8,556,10,458,11,223,0,11113,145
울밀로,하행,1,삼호교남단,굴화주공2차,소계,0,0,0,0,302,0,381,3,1184,7,2176,30,3242,41,3347,32,2844,31,2625,42,2044,32,1976,40,1946,35,2282,35,2104,39,2686,33,3396,26,3004,34,2724,43,2688,33,2242,41,2100,40,1081,19,46374,636
울밀로,하행,계,,,,0,0,0,0,302,0,381,3,1184,7,2176,30,3242,41,3347,32,2844,31,2625,42,2044,32,1976,40,1946,35,2282,35,2104,39,2686,33,3396,26,3004,34,2724,43,2688,33,2242,41,2100,40,1081,19,46374,636
울밀로,소계,,,,,0,0,0,0,646,0,1008,3,2204,23,4412,69,6327,73,6849,70,5749,66,5333,83,4406,71,4272,67,4230,76,4839,69,4512,77,5381,74,6686,57,5821,71,5942,77,5910,69,4995,75,4844,63,2655,33,97021,1266
울산고속도로,상행,1,신복로터리,,00분,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,0,3,0,3,0,2,0,2,0,4,0,3,0,1,0,3,0,2,0,1,0,4,0,4,0,3,0,4,0,1,0,48
울산고속도로,상행,1,신복로터리,,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,1,0,4,0,4,0,2,0,2,0,4,0,1,0,4,0,3,0,2,0,2,0,4,0,4,0,1,0,49
울산고속도로,상행,1,신복로터리,,30분,0,0,-,-,0,0,0,1,0,1,0,1,0,2,0,4,0,1,0,2,0,4,0,2,0,3,0,3,0,2,0,5,0,3,0,3,0,3,0,4,0,2,0,0,0,0,0,46
울산고속도로,상행,1,신복로터리,,45분,0,0,0,0,0,0,0,1,0,1,0,4,0,2,0,1,0,3,0,3,0,1,0,4,0,3,0,1,0,3,0,4,0,3,0,4,0,5,0,4,0,4,0,4,0,0,0,55
울산고속도로,상행,1,신복로터리,,소계,0,0,0,0,0,0,0,2,0,2,0,7,0,8,0,13,0,12,0,9,0,11,0,12,0,12,0,9,0,10,0,13,0,12,0,11,0,14,0,14,0,13,0,12,0,2,0,198
울산고속도로,상행,계,,,,0,0,0,0,0,0,0,2,0,2,0,7,0,8,0,13,0,12,0,9,0,11,0,12,0,12,0,9,0,10,0,13,0,12,0,11,0,14,0,14,0,13,0,12,0,2,0,198
울산고속도로,하행,1,,신복로터리,00분,0,0,0,0,0,0,53,0,45,0,92,2,217,3,230,5,222,2,221,3,227,2,217,0,244,0,247,0,222,2,213,4,204,2,253,2,151,4,167,2,133,2,155,2,112,0,3625,37
울산고속도로,하행,1,,신복로터리,15분,0,0,0,0,0,0,45,0,72,0,146,2,227,4,205,2,247,2,237,1,218,2,208,2,268,2,206,2,175,2,254,1,212,3,195,2,197,2,154,4,134,4,147,2,99,0,3646,39
울산고속도로,하행,1,,신복로터리,30분,0,0,-,-,46,0,51,0,76,0,171,0,241,3,233,5,254,2,263,2,236,2,134,2,235,2,245,2,223,2,254,2,222,2,193,4,185,2,176,2,120,0,123,0,125,0,3806,34
울산고속도로,하행,1,,신복로터리,45분,0,0,0,0,39,0,52,0,73,0,179,0,178,3,227,2,256,2,258,2,223,2,246,4,228,4,233,2,247,2,189,4,254,5,164,2,183,4,161,2,122,2,113,0,75,0,3700,42
울산고속도로,하행,1,,신복로터리,소계,0,0,0,0,85,0,201,0,266,0,588,4,863,13,895,14,979,8,979,8,904,8,805,8,975,8,931,6,867,8,910,11,892,12,805,10,716,12,658,10,509,8,538,4,411,0,14777,152
울산고속도로,하행,계,,,,0,0,0,0,85,0,201,0,266,0,588,4,863,13,895,14,979,8,979,8,904,8,805,8,975,8,931,6,867,8,910,11,892,12,805,10,716,12,658,10,509,8,538,4,411,0,14777,152
울산고속도로,소계,,,,,0,0,0,0,85,0,201,2,266,2,588,11,863,21,895,27,979,20,979,17,904,19,805,20,975,20,931,15,867,18,910,24,892,24,805,21,716,26,658,24,509,21,538,16,411,2,14777,350
울산대교,상행,1,매암사거리,울산대교 동측,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,2,0,1,0,1,0,2,0,2,0,1,0,2,0,0,0,2,0,2,0,1,0,0,0,2,0,24
울산대교,상행,1,매암사거리,울산대교 동측,15분,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,2,0,2,0,1,0,0,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,23
울산대교,상행,1,매암사거리,울산대교 동측,30분,0,0,-,-,0,0,0,0,0,0,0,1,0,1,0,3,0,1,0,2,0,1,0,1,0,1,0,2,0,0,0,1,0,1,0,2,0,2,0,2,0,0,0,1,0,0,0,22
울산대교,상행,1,매암사거리,울산대교 동측,45분,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,2,0,3,0,0,0,2,0,2,0,1,0,1,0,2,0,0,0,1,0,2,0,1,0,2,0,0,0,25
울산대교,상행,1,매암사거리,울산대교 동측,소계,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,7,0,6,0,5,0,8,0,4,0,5,0,6,0,5,0,5,0,6,0,3,0,6,0,7,0,3,0,5,0,3,0,94
울산대교,상행,계,,,,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,7,0,6,0,5,0,8,0,4,0,5,0,6,0,5,0,5,0,6,0,3,0,6,0,7,0,3,0,5,0,3,0,94
울산대교,하행,1,울산대교 동측,매암사거리,00분,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,2,0,1,0,1,0,2,0,2,0,3,0,1,0,1,0,0,0,1,0,2,0,3,0,1,0,1,0,27
울산대교,하행,1,울산대교 동측,매암사거리,15분,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,2,0,1,0,1,0,2,0,1,0,3,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,22
울산대교,하행,1,울산대교 동측,매암사거리,30분,0,0,-,-,0,0,0,0,0,1,0,2,0,3,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,0,0,3,0,1,0,1,0,2,0,2,0,3,0,0,0,28
울산대교,하행,1,울산대교 동측,매암사거리,45분,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,3,0,2,0,2,0,1,0,2,0,1,0,1,0,1,0,0,0,2,0,1,0,1,0,2,0,1,0,0,0,25
울산대교,하행,1,울산대교 동측,매암사거리,소계,0,0,0,0,0,0,0,0,0,3,0,5,0,7,0,6,0,8,0,6,0,6,0,4,0,6,0,6,0,6,0,5,0,4,0,6,0,5,0,6,0,7,0,5,0,1,0,102
울산대교,하행,계,,,,0,0,0,0,0,0,0,0,0,3,0,5,0,7,0,6,0,8,0,6,0,6,0,4,0,6,0,6,0,6,0,5,0,4,0,6,0,5,0,6,0,7,0,5,0,1,0,102
울산대교,소계,,,,,0,0,0,0,0,0,0,0,0,3,0,8,0,14,0,13,0,14,0,11,0,14,0,8,0,11,0,12,0,11,0,10,0,10,0,9,0,11,0,13,0,10,0,10,0,4,0,196
울산역로,상행,1,울산역,울산역,00분,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,2,0,3,0,3,0,2,0,2,0,2,0,3,0,3,0,2,0,2,0,2,0,2,0,3,0,2,0,3,0,2,0,44
울산역로,상행,1,울산역,울산역,15분,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,3,0,1,0,1,0,3,0,2,0,2,0,1,0,1,0,2,0,1,0,1,0,2,0,2,0,0,0,27
울산역로,상행,1,울산역,울산역,30분,0,0,-,-,0,0,0,0,0,1,0,1,0,1,0,3,0,2,0,2,0,2,0,1,0,0,0,3,0,1,0,3,0,3,0,1,0,3,0,3,0,2,0,2,0,0,0,34
울산역로,상행,1,울산역,울산역,45분,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,1,0,2,0,2,0,3,0,2,0,1,0,2,0,0,0,2,0,2,0,1,0,2,0,2,0,1,0,1,0,0,0,32
울산역로,상행,1,울산역,울산역,소계,0,0,0,0,0,0,0,2,0,6,0,7,0,6,0,7,0,7,0,10,0,8,0,6,0,6,0,10,0,6,0,8,0,8,0,6,0,8,0,9,0,7,0,8,0,2,0,137
울산역로,상행,계,,,,0,0,0,0,0,0,0,2,0,6,0,7,0,6,0,7,0,7,0,10,0,8,0,6,0,6,0,10,0,6,0,8,0,8,0,6,0,8,0,9,0,7,0,8,0,2,0,137
울산역로,하행,1,울산역,울산역,00분,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0,2,0,1,0,0,0,20
울산역로,하행,1,울산역,울산역,15분,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0,2,0,3,0,1,0,2,0,2,0,2,0,2,0,1,0,2,0,2,0,2,0,0,0,28
울산역로,하행,1,울산역,울산역,30분,0,0,-,-,0,0,0,0,0,2,0,2,0,1,0,3,0,2,0,3,0,3,0,0,0,1,0,2,0,1,0,0,0,1,0,2,0,2,0,2,0,1,0,2,0,2,0,32
울산역로,하행,1,울산역,울산역,45분,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,3,0,1,0,3,0,2,0,1,0,1,0,1,0,2,0,1,0,1,0,2,0,0,0,23
울산역로,하행,1,울산역,울산역,소계,0,0,0,0,0,0,0,0,0,3,0,6,0,4,0,6,0,4,0,8,0,6,0,6,0,6,0,6,0,6,0,3,0,4,0,5,0,7,0,8,0,6,0,7,0,2,0,103
울산역로,하행,계,,,,0,0,0,0,0,0,0,0,0,3,0,6,0,4,0,6,0,4,0,8,0,6,0,6,0,6,0,6,0,6,0,3,0,4,0,5,0,7,0,8,0,6,0,7,0,2,0,103
울산역로,소계,,,,,0,0,0,0,0,0,0,2,0,9,0,13,0,10,0,13,0,11,0,18,0,14,0,12,0,12,0,16,0,12,0,11,0,12,0,11,0,15,0,17,0,13,0,15,0,4,0,240
일반국도24호선,상행,1,굴화주공2차,,00분,0,0,0,0,71,0,99,0,221,2,569,4,953,5,892,5,849,4,866,6,811,6,956,6,751,4,794,5,774,6,927,5,1067,2,976,3,1096,4,812,4,733,7,720,5,497,5,15434,88
일반국도24호선,상행,1,굴화주공2차,,15분,0,0,0,0,89,0,132,0,247,0,704,4,909,4,951,7,772,7,915,5,863,8,826,6,771,5,835,5,800,3,934,6,1023,5,1056,7,1002,6,840,5,777,6,729,6,442,4,15617,99
일반국도24호선,상행,1,굴화주공2차,,30분,0,0,-,-,118,0,168,0,407,4,804,6,902,5,922,6,836,6,939,5,918,8,579,2,822,4,823,6,846,6,906,3,1081,9,1019,3,1047,4,774,6,765,5,630,5,425,2,15731,95
일반국도24호선,상행,1,굴화주공2차,,45분,0,0,0,0,126,0,214,4,493,2,745,4,844,6,929,4,888,3,803,6,978,5,812,5,789,4,798,4,873,5,900,5,1009,6,1072,6,904,8,798,3,766,4,573,6,366,0,15680,90
일반국도24호선,상행,1,굴화주공2차,,소계,0,0,0,0,404,0,613,4,1368,8,2822,18,3608,20,3694,22,3345,20,3523,22,3570,27,3173,19,3133,17,3250,20,3293,20,3667,19,4180,22,4123,19,4049,22,3224,18,3041,22,2652,22,1730,11,62462,372
일반국도24호선,상행,2,,진목들앞,00분,0,0,0,0,0,0,0,0,0,5,0,2,0,3,0,4,0,6,0,6,0,6,0,6,0,6,0,6,0,4,0,4,0,4,0,6,0,3,0,6,0,5,0,6,0,5,0,93
일반국도24호선,상행,2,,진목들앞,15분,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,6,0,6,0,6,0,4,0,6,0,4,0,5,0,6,0,6,0,5,0,4,0,6,0,5,0,6,0,6,0,2,0,93
일반국도24호선,상행,2,,진목들앞,30분,0,0,-,-,0,0,0,0,0,2,0,6,0,3,0,4,0,6,0,6,0,6,0,3,0,4,0,4,0,6,0,4,0,6,0,4,0,6,0,5,0,4,0,4,0,4,0,87
일반국도24호선,상행,2,,진목들앞,45분,0,0,0,0,0,0,0,4,0,6,0,6,0,7,0,4,0,6,0,4,0,6,0,5,0,6,0,5,0,4,0,5,0,5,0,3,0,6,0,4,0,4,0,6,0,4,0,100
일반국도24호선,상행,2,,진목들앞,소계,0,0,0,0,0,0,0,4,0,13,0,19,0,18,0,18,0,24,0,22,0,22,0,20,0,20,0,20,0,20,0,19,0,20,0,17,0,21,0,20,0,19,0,22,0,15,0,373
일반국도24호선,상행,3,진목들앞,인보교,00분,0,0,0,0,0,0,0,0,0,8,0,3,0,10,0,9,0,7,0,13,0,10,0,8,0,11,0,8,0,8,0,8,0,4,0,9,0,5,0,12,0,9,0,11,0,5,0,158
일반국도24호선,상행,3,진목들앞,인보교,15분,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,10,0,10,0,11,0,5,0,7,0,5,0,8,0,10,0,9,0,10,0,9,0,11,0,12,0,11,0,9,0,3,0,160
일반국도24호선,상행,3,진목들앞,인보교,30분,0,0,-,-,0,0,0,0,0,3,0,5,0,4,0,7,0,9,0,9,0,8,0,9,0,4,0,9,0,7,0,13,0,8,0,6,0,9,0,11,0,8,0,7,0,3,0,139
일반국도24호선,상행,3,진목들앞,인보교,45분,0,0,0,0,0,0,0,10,0,13,0,12,0,13,0,9,0,9,0,7,0,12,0,11,0,13,0,13,0,6,0,9,0,6,0,9,0,12,0,6,0,9,0,12,0,3,0,194
일반국도24호선,상행,3,진목들앞,인보교,소계,0,0,0,0,0,0,0,10,0,24,0,31,0,36,0,35,0,35,0,40,0,35,0,35,0,33,0,38,0,31,0,39,0,28,0,33,0,37,0,41,0,37,0,39,0,14,0,651
일반국도24호선,상행,4,인보교,반송교차로,00분,0,0,0,0,0,0,0,0,0,2,0,3,0,5,0,3,0,4,0,4,0,2,0,5,0,3,0,4,0,4,0,5,0,2,0,2,0,1,0,5,0,2,0,4,0,3,0,63
일반국도24호선,상행,4,인보교,반송교차로,15분,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,5,0,1,0,1,0,4,0,2,0,5,0,1,0,3,0,3,0,2,0,3,0,5,0,4,0,0,0,45
일반국도24호선,상행,4,인보교,반송교차로,30분,0,0,-,-,0,0,0,0,0,1,0,1,0,2,0,3,0,4,0,3,0,5,0,4,0,0,0,4,0,3,0,3,0,2,0,0,0,2,0,4,0,3,0,2,0,0,0,46
일반국도24호선,상행,4,인보교,반송교차로,45분,0,0,0,0,0,0,0,4,0,3,0,5,0,4,0,3,0,4,0,5,0,4,0,2,0,5,0,1,0,1,0,4,0,2,0,3,0,3,0,3,0,2,0,3,0,0,0,61
일반국도24호선,상행,4,인보교,반송교차로,소계,0,0,0,0,0,0,0,4,0,6,0,12,0,12,0,10,0,13,0,17,0,12,0,12,0,12,0,11,0,13,0,13,0,9,0,8,0,8,0,15,0,12,0,13,0,3,0,215
일반국도24호선,상행,5,반송교차로,울산역,00분,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,2,0,3,0,2,0,2,0,2,0,3,0,3,0,2,0,2,0,1,0,2,0,3,0,1,0,2,0,2,0,38
일반국도24호선,상행,5,반송교차로,울산역,15분,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,3,0,1,0,1,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,0,0,25
일반국도24호선,상행,5,반송교차로,울산역,30분,0,0,-,-,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,2,0,1,0,2,0,1,0,1,0,2,0,3,0,3,0,2,0,0,0,28
일반국도24호선,상행,5,반송교차로,울산역,45분,0,0,0,0,0,0,0,1,0,2,0,2,0,2,0,1,0,2,0,2,0,3,0,2,0,1,0,1,0,0,0,2,0,2,0,1,0,2,0,2,0,1,0,1,0,0,0,30
일반국도24호선,상행,5,반송교차로,울산역,소계,0,0,0,0,0,0,0,1,0,5,0,6,0,5,0,5,0,7,0,10,0,8,0,6,0,5,0,8,0,6,0,7,0,6,0,4,0,7,0,9,0,7,0,7,0,2,0,121
일반국도24호선,상행,6,울산역,구수교차로,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,상행,6,울산역,구수교차로,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,상행,6,울산역,구수교차로,30분,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,상행,6,울산역,구수교차로,45분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,상행,6,울산역,구수교차로,소계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,상행,7,구수교차로,언양교차로,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,상행,7,구수교차로,언양교차로,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,상행,7,구수교차로,언양교차로,30분,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,상행,7,구수교차로,언양교차로,45분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,상행,7,구수교차로,언양교차로,소계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,상행,계,,,,0,0,0,0,404,0,613,23,1368,56,2822,86,3608,91,3694,90,3345,99,3523,111,3570,104,3173,92,3133,87,3250,97,3293,90,3667,97,4180,85,4123,81,4049,95,3224,103,3041,97,2652,103,1730,45,62462,1732
일반국도24호선,하행,1,언양교차로,구수교차로,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,하행,1,언양교차로,구수교차로,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,하행,1,언양교차로,구수교차로,30분,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,하행,1,언양교차로,구수교차로,45분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,하행,1,언양교차로,구수교차로,소계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,하행,2,구수교차로,울산역,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,하행,2,구수교차로,울산역,15분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,하행,2,구수교차로,울산역,30분,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,하행,2,구수교차로,울산역,45분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,하행,2,구수교차로,울산역,소계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
일반국도24호선,하행,3,울산역,반송교차로,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0,2,0,1,0,0,0,17
일반국도24호선,하행,3,울산역,반송교차로,15분,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,1,0,3,0,1,0,2,0,1,0,2,0,1,0,0,0,0,0,3,0,1,0,0,0,20
일반국도24호선,하행,3,울산역,반송교차로,30분,0,0,-,-,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,2,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,21
일반국도24호선,하행,3,울산역,반송교차로,45분,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,17
일반국도24호선,하행,3,울산역,반송교차로,소계,0,0,0,0,0,0,0,0,0,3,0,4,0,2,0,4,0,4,0,5,0,3,0,4,0,6,0,5,0,4,0,2,0,5,0,4,0,4,0,4,0,6,0,5,0,1,0,75
일반국도24호선,하행,4,반송교차로,인보교,00분,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,3,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,3,0,5,0,5,0,0,0,32
일반국도24호선,하행,4,반송교차로,인보교,15분,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,4,0,1,0,2,0,6,0,0,0,5,0,2,0,4,0,1,0,1,0,2,0,3,0,2,0,0,0,39
일반국도24호선,하행,4,반송교차로,인보교,30분,0,0,-,-,0,0,0,0,0,2,0,1,0,0,0,2,0,2,0,4,0,3,0,0,0,3,0,5,0,1,0,0,0,1,0,2,0,5,0,5,0,4,0,3,0,2,0,45
일반국도24호선,하행,4,반송교차로,인보교,45분,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,1,0,0,0,0,0,1,0,4,0,1,0,2,0,2,0,2,0,1,0,2,0,3,0,2,0,0,0,4,0,0,0,33
일반국도24호선,하행,4,반송교차로,인보교,소계,0,0,0,0,0,0,0,0,0,6,0,6,0,4,0,8,0,4,0,10,0,8,0,8,0,10,0,7,0,9,0,4,0,7,0,5,0,13,0,12,0,12,0,14,0,2,0,149
일반국도24호선,하행,5,인보교,진목들앞,00분,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,12,0,13,0,12,0,11,0,7,0,10,0,13,0,12,0,10,0,8,0,12,0,8,0,13,0,11,0,9,0,4,0,187
일반국도24호선,하행,5,인보교,진목들앞,15분,0,0,0,0,0,0,0,0,0,7,0,8,0,7,0,9,0,4,0,13,0,7,0,14,0,11,0,14,0,11,0,12,0,7,0,7,0,10,0,10,0,7,0,4,0,0,0,162
일반국도24호선,하행,5,인보교,진목들앞,30분,0,0,-,-,0,0,0,0,0,14,0,11,0,10,0,6,0,12,0,11,0,9,0,3,0,11,0,12,0,9,0,9,0,7,0,5,0,10,0,12,0,10,0,10,0,4,0,175
일반국도24호선,하행,5,인보교,진목들앞,45분,0,0,0,0,0,0,0,0,0,11,0,7,0,10,0,7,0,5,0,7,0,10,0,12,0,11,0,5,0,11,0,11,0,10,0,11,0,10,0,9,0,11,0,12,0,0,0,170
일반국도24호선,하행,5,인보교,진목들앞,소계,0,0,0,0,0,0,0,0,0,32,0,37,0,38,0,34,0,34,0,43,0,37,0,36,0,43,0,44,0,43,0,42,0,32,0,35,0,38,0,44,0,39,0,35,0,8,0,694
일반국도24호선,하행,6,진목들앞,,00분,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,2,0,2,0,3,0,2,0,3,0,3,0,2,0,3,0,3,0,2,0,1,0,47
일반국도24호선,하행,6,진목들앞,,15분,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,2,0,2,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,2,0,3,0,3,0,3,0,2,0,1,0,0,0,46
일반국도24호선,하행,6,진목들앞,,30분,0,0,-,-,0,0,0,0,0,3,0,3,0,3,0,4,0,3,0,3,0,3,0,1,0,4,0,3,0,3,0,1,0,3,0,2,0,3,0,3,0,3,0,3,0,1,0,52
일반국도24호선,하행,6,진목들앞,,45분,0,0,0,0,0,0,0,0,0,3,0,2,0,3,0,2,0,1,0,1,0,3,0,3,0,3,0,3,0,2,0,3,0,3,0,3,0,2,0,3,0,3,0,3,0,1,0,47
일반국도24호선,하행,6,진목들앞,,소계,0,0,0,0,0,0,0,0,0,8,0,11,0,11,0,11,0,9,0,10,0,12,0,10,0,12,0,11,0,11,0,9,0,11,0,11,0,10,0,12,0,11,0,9,0,3,0,192
일반국도24호선,하행,7,,굴화주공2차,00분,0,0,0,0,99,0,138,0,363,2,860,3,1395,3,1125,4,1134,5,1144,5,1129,6,1230,3,956,5,1133,4,995,4,1151,5,1413,5,1230,5,1476,4,1183,3,1084,3,1185,5,811,2,21234,76
일반국도24호선,하행,7,,굴화주공2차,15분,0,0,0,0,166,0,200,0,451,0,1059,6,1374,5,1268,4,1068,5,1202,6,1118,5,987,2,976,4,1107,5,1042,4,1185,4,1430,3,1284,3,1378,5,1271,6,781,5,1098,3,680,1,21125,76
일반국도24호선,하행,7,,굴화주공2차,30분,0,0,-,-,171,0,278,0,649,3,1211,5,1262,3,1229,5,1142,5,1187,7,1137,6,718,3,980,6,1116,5,1042,3,1093,5,1623,4,1328,6,1485,4,1162,5,1197,4,956,6,666,0,21632,85
일반국도24호선,하행,7,,굴화주공2차,45분,0,0,0,0,196,0,327,0,710,5,1161,4,1118,3,1174,2,1269,4,985,4,1198,6,1000,6,1111,4,998,5,1019,5,1140,3,1489,1,1523,5,1355,4,1141,7,1103,4,851,4,572,4,21440,80
